ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
Spanish,lluvia,maguey,petate,cuatro,pluma,cola,cera,nariz,palabra,está cerca,árbol,venado,manteca,olor,tortilla,vomita,flojo,cama,comal,culpa,frijol,agua,río,lodo,hermano de h.,tres,diente,cinco,amargo,carne,rojo,se fue,siete,hilo,animal,se acaba,blanquillo,espuma,sangre,marido,sal,red,jícara,calabaza,tejón coatí,comida,salado,huipil,trabajo,algodón,viento ,hombre,redondon,horno,cajón,zancudo,esperar,podrido,agarrar,tendón,soplar,cuarta,dueño,poner (huevo),grande (sg.),cuello,va a venir,cuerno,culebra,feo,cerro,armadillo,chueco,año,ceja,pus,demonio,amarillo,coser,va a cargar,aquel,abajo,toda la noche,caliente,maíz,pared,temprano,abierto,ocho,jitomate,ejote,mitad,caña,olla,aguardiente,miel,sobaco,espiga,gente,pueblo,humo,comer,gavilan,verdad,lumbre,seis,uña,rastrojo,masa,hijo,catarro,bueno,porque,este mismo,ya viene,basura,gato,nopal,pie,corta,quince,tripas,diez,frio,huarache,horcon,nombre,cacao,oreja,sabroso,cerrado,pasado mabana,dulce,abora,agujero,tiene miedo,pobre,dos,alacran,salir,pintar,rata,hinchazon,grano,truena,arco iris,pajaro,rana,ombligo,orina,chachalaca,liso,chico,dia,cuando,llano,como,cargar,cucaracha,pegameuto,enfermedad,ver,despacio,casa,mamey,moler,ala,banquito,milpa,ayer,otro,peine,se nacio,sabio,piedra,boca,yo,rocio,hierba,surco,calzon,sacerdote,fierro,sabra,ardilla,floja,pesado,tobaco
English,rain,agave,straw mat,four,feather,tail,wax,nose,word,near,tree,deer,lard,smell,tortilla,vomits,lazy,bed,griddle,sin,bean,water,river,mud,man's brother,three,tooth,five,bitter,meat,red,(he) went,seven,thread,animal,it finishes,egg,foam,blood,husband,salt,net bag,gourd,squash,coati,food,salty,blouse,work,cotton,wind,man,round,oven,box / drawer,mosquito,wait for,rotten,grab,tendon,blow,handspan,owner,lay (egg),big (sg.),neck,will come,horn,snake,ugly,hill,armadillo,crooked,year,eyebrow,pus,demon,yellow,sew,will carry,that,below,all night,hot,grain of corn,wall,early,open,eight,tomato,green bean,half,cane,clay pot,liquor,honey,armpit,tassel,people,town,smoke,eat,hawk,truth,fire,six,fingernail,cornstalk,cornmeal,child,"cold, phlegm",good,because,this one,is coming,trash,cat,prickly pear,foot,cuts,fifteen,guts,ten,cold,sandal,housepost,name,cacao,ear,tasty,closed,day after tomorrow,sweet,now,hole,afraid,poor,two,scorpion,go out,paint,rat,swelling,pimple,it thunders,rainbow,bird,frog,navel,urine,chachalaca,smooth,little,day,when,plain,how,carry,cockroach,glue,sickness,see,slow,house,mamey,grind,wing,stool,cornfield,yesterday,other,comb,be born,smart,stone,mouth,I,dew,brush,furrow,trousers,priest,brand,will know,squirrel,loose,heavy,tobacco
P-Mixtec,*sawiʔ,*yawiʔ,*yuwiʔ,*kɨwi̧ʔ,*towi̧,*luʔwȩʔ,*yuwȩʔ,*siti̧ʔ,*toʔo̧,*yeti̧,*yutu̧ʔ,*isu,*seʔȩ,*siko,*sitaʔ,*ⁿduxȩʔ,*suxȩʔ,*xito,*xiyoʔ,*kʷeti,*ⁿdutiʔ,*ⁿdute,*yute,*ⁿdeʔyu,*yeni,*oni,*noʔo,*oʔo̧,*owe,*koyo̧,*kʷeʔe,*kʷeʔȩ,*uxe,*yuʔwe,*kɨtɨʔ,*ⁿdɨʔɨʔ,*ⁿdɨwɨʔ,*tɨ iyu̧,*nɨyi̧ʔ,*yɨɨʔ,*yɨɨ̧ʔ,*yonoʔ,*yexi̧ʔ,*yɨkɨ̧ʔ,*yɨyɨ,*ⁿdeyuʔ,*oʔwe,*siko̧,*tiyo̧,*katiʔ,*tatiʔ,*teye,*kute,*xitu̧,*xetu̧ʔ,*tɨ kʷeyɨʔ,*ⁿdetuʔ,*teʔyu,*tɨɨ̧ʔ,*tuti,*tɨwɨ,*too,*xi toʔo,*xeki̧,*kaʔnuʔ,*suku̧ʔ,*kixi,*ⁿdɨkɨʔ,*kooʔ,*kini,*yukuʔ,*yakʷi̧ʔ,*yakʷeʔ,*kʷiya,*sɨkʷaʔ,*lakʷaʔ,*kʷiʔna,*kʷaa̧,*ku ɨku,*ku iso,*yuku a̧,*nino,*niyu̧,*iʔniʔ,*noniʔ,*nawa̧,*neʔe,*nuneʔ,*one,*tɨ lanaʔ,*ⁿditi,*sawa,*ⁿdooʔ,*kɨsɨ,*ⁿdɨsi,*ⁿdusi,*leʔyiʔ,*yokoʔ,*yȩ yɨwɨʔ,*yuu̧,*yuʔwȩ,*xexiʔ,*tasu̧ʔ,*ⁿdixe,*yuʔu̧,*iyo̧,*tiyi̧ʔ,*yawa̧ʔ,*yuxȩʔ,*saʔyi,*sayu,*waʔa,*wati,*weyȩ,*wexi,*wiʔi̧ʔ,*wiluʔ,*wiʔⁿdeʔ,*xeʔe,*xeʔⁿde,*xeʔu̧,*xɨtɨ,*uxi,*wixi̧,*ⁿdixȩʔ,*sɨʔɨ̧,*sɨwɨʔ,*sɨʔwa,*loʔo,*asɨ̧ʔ,*ⁿdesɨ,*isa,*wisi̧,*witi̧,*yawi,*yuʔwi,ⁿdaʔwi,*uwi,*tɨ luʔwȩʔ,*keyiʔ,*kaʔyu,*tɨyɨ̧ʔ,*kʷɨyɨ̧,*ⁿdɨʔyɨ,*kaʔⁿdɨ,*koo yeʔⁿdiʔ,*tɨ laa,*laʔwa,*leⁿdu,*lele,*laxȩʔ,*lɨʔwɨʔ,*luʔu,*kɨwɨʔ,*awa̧,*yosoʔ,*ⁿdese,*ⁿdisoʔ,*tɨ teʔyaʔ,*ⁿdeka,*kʷweʔyi,*ⁿdeʔya,*kʷeye,*weʔyi,*ⁿdikaʔ,*ⁿdikoʔ,*ⁿdixi̧,*teyu,*itu,*iku,*tuku,*kuka,*ni kaku,*tuʔwe,*yuuʔ,*yuʔuʔ,*yuʔu,*yuyuʔ,*yuku,*yuku̧,*xetu,*sutu,*tuni,*kuni,*kʷeyu̧ʔ,*taya,*weyi,*ino
Zac,saƀiʔ,yaƀiʔ,yuƀiʔ,ku̧mi̧ʔ,tu̧mi̧,su̧ʔma̧ʔ,ñu̧ma̧ʔ,šiti̧ʔ,tu̧ʔu̧,yati̧,yutu̧ʔ,isu,ša̧ʔa̧,šiko,šitaʔ,ⁿduča/ⁿdučȩ,suča,čito,čiyoʔ,kʷati,ⁿdutiʔ,[ta kʷii],yuta,ⁿdaʔyu,ña̧ni̧,u̧ni̧,nu̧ʔu̧/no̧ʔo̧,u̧ʔu̧,uƀa,[sa̧ʔa̧],kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kitiʔ,ⁿdiʔi,ⁿdiƀi,šiki ñu̧u̧,ni̧i̧ʔ,iiʔ,ñi̧i̧,ñu̧nu̧ʔ,yačiʔ,iki̧ʔ,ii,ⁿdayu,uʔƀa,šiku̧,ha tiñu̧ /sa tiñu̧,katiʔ,tatiʔ,ra iiʔ／raa,kuta,čitu̧,čatu̧ʔ,ti kʷañi̧ʔ,ⁿdatuʔ,taʔyu,ti̧i̧,tuti,[ⁿdati]/tiƀi,too,či toʔo,[čati],kaʔnu̧ʔ,suku̧ʔ,kiči,ⁿdikiʔ,kooʔ,kini kaa,yukuʔ,žakʷi̧ʔ,yakʷaʔ,kʷiya,sukʷaʔ,lakʷaʔ,[ra suʔu]/kʷi̧ʔna̧ʔ,kʷa̧a̧,[na̧ taa]/kiku (đraw),kʷiso,ika̧,ni̧nu̧,ni̧ñu̧,ni̧ʔni̧,nu̧ni̧ʔ,na̧ma̧/[čaʔa],na̧ʔa̧ (ni̧),[i koʔo]/nu̧na̧,u̧na̧,ti na̧na̧ʔ,[ⁿdutiʔ yuta],saƀa,ⁿdooʔ,kisi,ⁿdiši (tepache),ⁿduši,ti šeʔe,yokoʔ,ñi̧ƀiʔ,ñu̧u̧,yu̧ʔma̧/ñu̧ʔma̧,čačiʔ,tasuʔ,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧i̧ʔ,ña̧ma̧ʔ,yuča̧ʔ,seʔe,sayu,ƀaʔa,ti,ma̧a̧,ƀači,(ča̧ʔa̧) ƀiʔƀiʔ =cuita,mi̧luʔ,ƀi̧ʔⁿdaʔ,čaʔa(ʔ),čaʔⁿda,ča̧ʔu̧,čiti,uči,ƀiči̧,ⁿdiča̧ʔ,si̧ʔi̧,siƀiʔ,siʔƀa,soʔo,asɨ̧ʔ,ⁿdasi,isa,ƀiši,ƀiti̧,yaƀi,[ⁿdasi]/yuʔƀi,ⁿdaʔƀi,uƀi,ti su̧ʔma̧ʔ,kee,kaʔyu,ti̧i̧ʔ,kʷi̧ñu̧,ⁿdiʔi,ka̧ʔⁿdi,ko la̧ʔⁿdi,saa,[lekʷe],ša̧ⁿdu,[tata],lača̧ʔ,ⁿdiʔƀiʔ,[ƀaliʔ],kiƀiʔ,a̧wa̧/ⁿda kiƀiʔ,[ⁿduʔƀa],na̧sa/na̧ha,ⁿdiso/kʷiso̧,ti taʔya,ⁿdaka,kʷweʔe/[ti ⁿdoo],[kuni],kʷee,ƀeʔe,ⁿdika čaʔa/ⁿdika kʷaʔa,ⁿdiko,ⁿdiči̧,tayu,itu,iku,tuku,kʷika,kaku,[yati],yuu,yuʔu,*yuʔu,yuyuʔ,[yuƀa]/yuku=monte,[surku],čatu,sutu,tu̧ni̧,[koto],kʷa̧ñu̧,taya,ƀee,yuku nu̧u̧/ša̧nu̧=cigarro
Sayu,sawi,yawi,yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,šitʸi̧,tu̧ʔu̧,yatʸi̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča̧,suča,čito,čiyo,kʷatʸi,ⁿdutʸi,[ta kʷii],yuta,ⁿdaʔyu,ya̧ñi̧,u̧ñi̧,nu̧ʔu̧,u̧ʔu̧,uwa,[sa̧ʔa̧]/ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kiti,ⁿdiʔi,ⁿdiwi,i̧ñu̧,ní̧í̧,ii,ñi̧i̧,yu̧nu̧,yači̧,iki̧,[te šu̧u̧] / [ti ma̧ʔa̧],ⁿdayu,uʔwa,šuku̧,tʸiñu̧,katʸi,tatʸi,raa,kuta,čitu̧,čatu̧,ti kʷañĩ,ⁿdatu,taʔyu,ti̧i̧,tutʸi,tiwi,too,či toʔo,čaki̧,kaʔnu̧,suku̧,kiči,ⁿdiki,koo,kiñi̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔña,kʷa̧a̧,[ⁿdi taa],kʷiso,ika̧,,ni̧ñu̧,i̧ʔñi̧,nu̧ñi̧,na̧ma̧,na̧ʔa̧(ñi̧),nu̧na̧,u̧na̧,ti na̧na̧,[ⁿdutʸi yuta],sawa,ⁿdoo,kisi,ⁿdiši,ⁿduši,šeʔe,yókó,ñi̧wi,ñu̧u̧,ñu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ña̧ma̧,yuča̧,seʔe,sayu,waʔa,,ma̧a̧,wači,mi̧ʔi̧,(mi̧ču),wi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,wiči̧,ⁿdiča̧ʔ,si̧ʔi̧,siwi,siʔwa,soʔo,asi̧,ⁿdasi,isa,wiši,witʸi̧,yawi,[ⁿdasi]/yuʔwi,ⁿdaʔwi,uwi,ti su̧ʔma̧,kee,kaʔyu,ti̧i̧,kʷi̧ñu̧,ⁿdiʔi,ka̧ʔⁿdi,kʷa̧ⁿdi,saa,[lekʷe],ša̧ⁿdu,[takʷii],ⁿdača̧,ⁿdiʔwi,luʔu,kiwi,a̧wa̧,[ⁿduʔwa],na̧ saa,ⁿdiso,ti tʸeʔe,ⁿdaka,kʷweʔe,ⁿdʸeʔe,kʷee,weʔe,ⁿdʸika čaʔa,ⁿdʸiko,ⁿdiči̧,tayu,itu,iku,tuku,wika,kaku,tuʔwa=learned,yuu,yuʔu,*yuʔu,[kači̧],[kuʔu],yuku̧,čatu,sutu,tu̧ñi̧,[koto],kʷa̧ñu̧,taya,wee,yuu ku̧nu̧/ša̧nu̧=cigarro
Tept,(ku̧u̧) sawi,yawi,yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,šiti̧,tu̧ʔu̧,yati̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿdača̧,suča̧,čito,čiyo,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ña̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,uwa,[sa̧ʔa̧],kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kiti,ⁿdiʔi,ⁿdiwi,i̧ñu̧,ní̧í̧,ii,ñi̧i̧,ñu̧nu̧,yači,iki̧,ii,ⁿdayu,uʔwa,šiku̧/[saʔma̧ nu̧u̧,tiñu̧,kati,tati,rai,kuta,čitu̧,čatu̧,ti kʷañi̧,ⁿdatu,taʔyu,ti̧i̧,tuti,tiwi,too,či toʔo,[čati],kaʔnu̧,suku̧,kiči,ⁿdiki,koo,kini̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,,ni̧ñu̧,i̧ʔni̧,nu̧ni̧,na̧ma̧,na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,[ⁿduti yuta),sawa,ⁿdoo,kisi,ⁿdiši,ⁿduši,tiči šeʔe,yòyò,ñi̧mi̧/ñi̧wi,ñu̧u̧,ñu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñi̧,ña̧ma̧,yuča̧,seʔe,sayu,waʔa,ča,ma̧a̧,wači,(ča̧ʔa̧),mi̧lu,wi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,wiči̧,ⁿdiča̧ʔ,,siwi,siʔwa,soʔo,asi̧,ⁿdasi,isa,wiši̧,witi̧,yawi,yuʔwi,ⁿdaʔwi,uwi,ti su̧ʔma̧,kee,kaʔyu,ti̧ñi̧,kʷi̧ñu̧,ⁿdiʔi,ka̧ʔⁿdi,ku yo̧ʔⁿdi,saa,saʔwa,ša̧ⁿdu,čaša,ⁿdača̧,ⁿdiʔwi/ⁿdii,luʔu,kiwi,a̧wa̧,yoso,nasa/naha,ⁿdiso,ti taʔya,ⁿdaka,kʷweʔe,ⁿdeʔe,kʷee,weʔe,ⁿdika čaʔa,ⁿdiko,ⁿdiči̧,tayu,itu,iku,tuku,kuka,kaku,tuʔwa,yuu,yuʔu,*yuʔu,[kači̧],[kuʔu]/[yuwa],yuku̧,čatu,sutu,tu̧ni̧,[koto/ⁿdeʔe],kʷa̧ñu̧,ⁿdu taya,wee,i̧nu̧/ša̧nu̧ (cigarro)
Atoy,sawi,yawi,yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti̧,tu̧ʔu̧,yati̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča̧,huča̧,čito,čiyo,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,uwa,[sa̧ʔa̧]/ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kiti,ⁿdiʔi,ⁿdiwi,i̧ñu̧,ni̧ñi̧,ii,ñi̧i̧,yu̧nu̧,yači̧,iki̧,ii,ⁿdayu,uʔwa,šiku,tiñu̧,kati,tati,rai,kuta,čitu̧,čatu̧,ti kʷañi̧,ⁿdatu,taʔyu,ti̧i̧,tuti,tiwi,too,či toʔo,[čati],kaʔnu̧,suku̧,kiči,ⁿdiki,koo,kini̧,yuku,yakʷi,yakʷa,kʷiya,sikʷa,lakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,,ni̧ñu̧,i̧ʔni̧,nu̧ni̧,na̧ma̧,[sa ta̧a̧]/na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,[ⁿduti],sawa,ⁿdoo,kisi,ⁿdiši,ⁿduši,či šeʔe,yoko,ñi̧wi,ñu̧u̧,yu̧ʔma̧,čači,tasu̧,[ⁿdaa]/ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñi̧,ya̧ma̧,yuča̧,seʔe,sayu,waʔa,ti,ma̧a̧,wači,mi̧ʔi̧,(mi̧ču)/milu/(čumi̧),wi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,wiči̧,ⁿdiča̧ʔ,si̧ʔi̧,siwi,siʔwa,soʔo,asi̧,,isa,waši̧,witi̧,yawi,yuʔwi,ⁿdaʔwi,uwi,ti su̧ʔma̧,[keta],kaʔyu,ti̧ñi̧,[ⁿdaa]/kʷi̧ñu̧,ⁿdiʔi,[šii],ku yo̧ʔⁿdi,saa,saʔwa,ša̧ⁿdu,ⁿduta čaša,ⁿdača̧,ⁿdiʔwi/ⁿdii,luʔu,kiwi,a̧wa̧,[ⁿduʔwa],noho̧,ⁿdiso,[ti kuka],ⁿdaka,kʷweʔe,ⁿdeʔe,kʷee,weʔe,ⁿdika čaʔa,ⁿdiko,ⁿdiči̧/[soko],tayu,itu,iku,tuku,kuka,kaku,ku tuʔwa,yuu,yuʔu,*yuʔu,,yuku,yuku̧,čatu,sutu,tu̧ni̧,[koto],kʷa̧ñu̧,taya,wee,i̧nu̧/ša̧nu̧=cigarro
Jicy,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti̧,tu̧ʔu̧,yati̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča̧,čito,čiyo,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,uƀa,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kiti,ⁿdiʔi,ⁿdiƀi,i̧ñu̧,ni̧ñi̧,ii,ñi̧i̧,yo̧no̧,yači̧,iki̧,ii,ⁿdayu,uʔƀa,šiku,tiñu̧,kati,tati,rai,kuta,,čatu̧,ti kʷañi̧,ⁿdatu,taʔyu,ti̧i̧,tuti,tiƀi,too,či toʔo,[čati],kaʔnu̧,huku̧,kiči,ⁿdiki,koo,kini̧ kaa,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧,ni̧ñu̧,i̧ʔni̧,nu̧ni̧,na̧ma̧/[ⁿdika],na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,[ⁿduti],saƀa,ⁿdoo,kisi,ⁿdiši,ⁿduši,či šeʔe,yoko,ñi̧ƀi,ñu̧u̧,yu̧ʔma̧,čači,tasu,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñi̧,ya̧ma̧,yuča̧,seʔe,sayu,ƀaʔa,,ma̧a̧,ƀači,(ča̧ʔa̧),(mi̧tu),ƀi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,ƀiči̧,ⁿdiča̧ʔ,si̧ʔi̧,siƀi,čikula/siʔƀa,soʔo,asi,ⁿdaki,isa,ƀiši̧,ƀiti̧,yaƀi,yuʔƀi,ⁿdaʔƀi,uƀi,ti su̧ʔma̧,kee,kaʔyu,ti̧ñi̧,kʷi̧ñu̧,ⁿdiʔi,ka̧ʔⁿdi,[ko ⁿda̧ʔyo],saa,saʔƀa,ša̧ⁿdu,čaša (tata),ⁿdača̧,ⁿdiʔƀi/ⁿdii,luʔu,kiƀi,a̧wa̧,[ⁿduʔƀa],ña̧a̧,ⁿdiso,ti taʔya,ⁿdaka,kʷweʔe,ⁿdeʔe,kʷee,ƀeʔe,ⁿdika čaʔa,ⁿdiko,ⁿdiči̧,tayu,itu,iku,tuku,kuka,kaku,tuʔƀa,yuu,yuʔu,*yuʔu,[kači̧],yuku,yuku̧,čatu,sutu,tu̧ni̧,[ⁿdeʔe],la kʷa̧ñu̧,taya,ƀee,i̧nu̧/ša̧nu̧ (cigarro)
Jict,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti̧,tu̧ʔu̧,yati̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča̧,čito,čiyo,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,uƀa,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔƀa,kiti,ⁿdiʔi,ⁿdiƀi,i̧ñu̧,ni̧ñi̧,ii,ñi̧i̧,yu̧nu̧,yači̧,iki̧,ii,,uʔƀa,šiku,tiñu̧,kati,tati,rai,kuta,čitu̧,čatu̧,ti kʷañi̧,ⁿdatu,taʔyu,ti̧i̧,tuti,tiƀi,too,či toʔo,[čati],kaʔnu̧,suku̧,kiči,ⁿdiki,koo,kini̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧,ni̧ñu̧,i̧ʔni̧,nu̧ni̧,na̧ma̧,na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,ⁿditi,saƀa,ⁿdoo,kisi,ⁿdiši,ⁿduši,šeʔe,yoko,ñi̧ƀi,ñu̧u̧,yu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñu̧,ya̧ma̧,yuča̧,seʔe,sayu,ƀaʔa,ƀati,ma̧a̧,ƀači,mi̧ʔi̧,(mi̧stu),ƀi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,ƀiči̧,ⁿdiča̧ʔ,si̧ʔi̧,siƀi,siʔƀa/čikula,soʔo,asi̧,ⁿdasi,isa,ƀiši,[yati̧],yaƀi,yuʔƀi,ⁿdaʔƀi,uƀi,ti su̧ʔma̧,kee,kaʔyu,ti̧ñi̧,kʷi̧ñu̧,ⁿdiʔi,ka̧ʔⁿdi,ko yo̧ʔⁿdi,saa,saʔƀa,ša̧ⁿdu,čaša,ⁿdača̧,ⁿdii/ⁿdiʔƀi,luʔu,kiƀi,a̧wa̧,[ⁿduʔƀa],ña̧a̧,ⁿdiso,ti teʔe,ⁿdaka,kʷweʔe,ⁿdeʔe,kʷee,ƀeʔe,,ⁿdiko,ⁿdiči̧,tayu,itu,iku,tuku,kuka,kaku,tuʔƀa,yuu,yuʔu,*yuʔu,[kači̧],yuku,yuku,čatu,sutu,tu̧ni̧,[koto],kʷa̧ñu̧,taya,ƀee,i̧nu̧/ša̧nu̧ (cigarro)
PinN,saƀi,yaƀi,yuwi/yui,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti,tu̧ʔu̧,[ti̧ʔa]/yati,yutu,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča,čito,čio,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,ua,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔa,kiti (kuʔu),ⁿdiʔi,ⁿdiƀi,i̧ñu̧,ni̧ñi̧,ii,ñi̧i̧,yu̧nu̧,žači/yači,iki,ii,ⁿdayu,,,tiñu̧,kati,tati,rai,kuta,čitu,čatu,ti kʷañi̧,ⁿdatu,taʔžu/taʔyu,ti̧i̧,tuti,tiƀi,too,či toʔo,[čati],kaʔnu̧,suku,ƀa(ki)či,ⁿdiki,koo,[ⁿdasi]/kini̧=behavior,yuku/žuku,yakʷi,yakʷa,kʷia,(iši)sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧/[ⁿdašu],ni̧ñu̧/[ča kʷaʔa],i̧ʔni̧,nu̧ni̧,[ča ƀeʔe]/na̧ma̧,(ⁿda)na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,ⁿditi,saƀa,ⁿdoo,kisi,ⁿdiši,[ñu̧ñu̧],ti šeʔe,yoko,ñi̧ƀi,ñú̧ú̧,yu̧ʔma̧/ⁿžu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñi̧,čeʔe/yama̧=hoja,yuča/žuča,seʔe,sayu,ƀaʔa,(ƀa)ti,ma̧a̧,ƀači,mi̧ʔi̧,(miču̧),ƀi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,ƀiči,ⁿdiča,si̧ʔi̧,siƀi,siʔƀa,soʔo,asi,ⁿdasi,isa,ƀiši,ƀiti,yaƀi,žuʔu/yuʔi,ⁿdaʔƀi,ui,ti suʔma̧,(ča)kee,kaʔyu,ti̧ñi̧,[ⁿdaa],ⁿdiʔi,ka̧ʔⁿdi,kuu yoʔⁿdi,saa,saʔƀa,šaⁿdu,čaša/tata,ⁿdača̧,ⁿdiʔƀi,luʔu,kiƀi,a̧wa̧,[ⁿduʔa],[yoso],ⁿdiso,ti teʔe,[kiši/suča],kʷweʔe,ⁿdeʔe,kʷee-ni,ƀeʔe,ⁿdika kʷaʔa,ⁿdiko,ⁿdiči,tayu,itu,iku,tuku/[iŋɡa],kuka,kaku/[ni tui],[čini tuni],yuu,yuʔu,*yuʔu,[kači̧],yuku,yuku,čatu,sutu,tu̧ni̧,[koto]/ku̧ni̧,kʷa̧ñu̧,,ƀee,
